Chest & Shoulder Openers II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM_CHEST_AND_SHOULDERS_OPENERS_II_2207/index.m3u8
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM-CORE-ACTIVATION_2205/index.m3u8
Easy Flow I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM-EASY-FLOW-I_2205/index.m3u8
Easy Flow II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM_EASY_FLOW_II_2206/index.m3u8
Easy Flow III;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM-EASY-FLOW-III_2206/index.m3u8
Groin Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM_GROIN_STRETCH_2207/index.m3u8
Hip & Chest Openers;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM-HIP-AND-CHEST-OPENERS_2206/index.m3u8
Hip Openers I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM-HIP-OPENERS-I_2205/index.m3u8
Hip Openers II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_AH_PM-HIP-OPENERS-II_2205/index.m3u8
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_PM-CORE-ACTIVATION_2205/index.m3u8
Good Morning;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_AH_GOOD-MORNING_2203/index.m3u8
Yoga for the First Trimester;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_PREGNANCY-1ST-TRIMESTER_2302/index.m3u8
Yoga for the Second Trimester;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_PREGNANCY-2ND-TRIMESTER_2302/index.m3u8
Yoga for the Third Trimester;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_PREGNANCY-3RD-TRIMESTER_2302/index.m3u8
Yoga for the Fourth Trimester;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_POSTPARTUM-4TH-POSTPARTUM_2302/index.m3u8
Core Awareness;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_RECOVERY-CORE-AWARENESS_2302/index.m3u8
Yin Restorative;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_RECOVERY-YIN-RESTORATIVE_2302/index.m3u8
Lower Body Melt;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_RECOVERY-LOWER-BODY-MELT_2302/index.m3u8
Neck & Shoulder Recovery;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/YOGA_FA_GB_RECOVERY-NECK-AND-SHOULDER_2302/index.m3u8
Neck Circles;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_001_WARMUP_NB_Neck_Circles_LOOP-A/index.m3u8
Knee Circles I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_011_WARMUP_NB_Knee_Circles_Feet_Together_LOOP-A/index.m3u8
Knee Circles II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_012_WARMUP_NB_Knee_Circles_Feet_Hip_Width_Apart_LOOP-A/index.m3u8
Toe Touches I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_014_WARMUP_NB_Toe_Touches_LOOP-A/index.m3u8
Toe Touches II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_016_WARMUP_NB_Toe_touches_one_leg_over_the_other_LOOP-A/index.m3u8
Reach for the Stars;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_017_WARMUP_NB_Reach_The_Stars_LOOP-A/index.m3u8
Reach Up & Down;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_018_WARMUP_NB_Reach_Up_and_Down_LOOP/index.m3u8
Dynamic Side Bends;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_019_WARMUP_NB_Side_Bends_Dynamic_LOOP-A/index.m3u8
Head Tilt;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_002_WARMUP_NB_Neck_Up_and_Down_LOOP/index.m3u8
Dynamic Windmill;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_020_WARMUP_NB_Windmill_Dynamic_LOOP-A/index.m3u8
Standing Torso Rotations I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_021_WARMUP_NB_Standing_Torso_Rotations_LOOP/index.m3u8
Standing Torso Rotations II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_022_WARMUP_NB_Standing_Torso_Rotations_with_Hands_to_Side_LOOP/index.m3u8
Bent Over Twists;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_023_WARMUP_NB_Bent_Over_Rotations_LOOP/index.m3u8
Chest Openers;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_024_WARMUP_NB_Chest_Openers_LOOP/index.m3u8
Shoulder Openers;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_025_WARMUP_NB_Shoulder_Openers_LOOP/index.m3u8
Forward Leg Swing;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_026_WARMUP_NB_One_Leg_Front_and_Back_LOOP-A/index.m3u8
Side Leg Swing;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_027_WARMUP_NB_One_Leg_Side_to_Side_LOOP-A/index.m3u8
Dynamic Lunge Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_028_WARMUP_NB_Lunge_Stretch_Dynamic_LOOP-A/index.m3u8
Lunge Stretch with Reach;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_029_WARMUP_NB_Lunge_Stretch_with_Reach_LOOP-A/index.m3u8
Head Rotation;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_003_WARMUP_NB_Neck_Left_and_Right_LOOP/index.m3u8
Lunge Stretch with Twists;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_030_WARMUP_NB_Lunge_Stretch_with_Thoracic_Rotation_LOOP-A/index.m3u8
Side Lunge Dynamic Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_031_WARMUP_NB_Side_Lunge_Stretch_Dynamic_LOOP-A/index.m3u8
Deep Side Lunge Dynamic Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_032_WARMUP_NB_Side_Lunge_Stretch_Dynamic_on_Heel_LOOP-A/index.m3u8
Dynamic Knee Hugs;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_033_WARMUP_NB_Knee_Hugs_Dynamic_LOOP/index.m3u8
Dynamic Quad Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_034_WARMUP_NB_Quad_Stretch_Dynamic_LOOP/index.m3u8
Dynamic Sumo Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_035_WARMUP_NB_Sumo_Squat_Dynamic_LOOP/index.m3u8
Dynamic Standing Figure Four;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_036_WARMUP_NB_Standing_Figure_Four_Dynamic_LOOP-A/index.m3u8
Dynamic Hamstring Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_037_WARMUP_NB_Hamstring_Stretch_Dynamic_LOOP-A/index.m3u8
Single Leg Circles;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_038_WARMUP_NB_One_Leg_Balance_Circle_LOOP-A/index.m3u8
Single Leg Balance;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_039_WARMUP_NB_One_Leg_Balance_Front_Back_and_Side_LOOP-A/index.m3u8
Shoulder Circles I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_004_WARMUP_NB_Shoulder_Circles_I_LOOP-A/index.m3u8
Single Leg Quad Extension;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_040_WARMUP_NB_One_Leg_Balance_with_Quad_Flexing_LOOP-A/index.m3u8
Single Leg Side Raise;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_043_WARMUP_NB_One_Leg_Side_Raise_LOOP-A/index.m3u8
Single Leg Deadlift with Hip Openers;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_044_WARMUP_NB_One_Leg_Deadlift_with_Hip_Opening_LOOP/index.m3u8
Neck Stretch I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_045_STRETCH_NB_Neck_Stretch_Down_LOOP/index.m3u8
Neck Stretch II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_046_STRETCH_NB_Neck_Stretch_Up_LOOP/index.m3u8
Neck Stretch III;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_047_STRETCH_NB_Neck_Stretch_Side_to_Side_LOOP-A/index.m3u8
Shoulder Stretch I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_048_STRETCH_NB_Rear_Shoulder_Stretch_LOOP-A/index.m3u8
Shoulder & Tricep Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_049_STRETCH_NB_Shoulder_and_Tricep_Stretch_LOOP-A/index.m3u8
Shoulder Circles II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_005_WARMUP_NB_Shoulder_Circles_II_LOOP-A/index.m3u8
Shoulder Stretch II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_050_STRETCH_NB_Shoulder_Opener_Stretch_LOOP-A/index.m3u8
Shoulder Stretch III;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_051_STRETCH_NB_Front_Shoulder_Stretch_LOOP-A/index.m3u8
Chest Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_052_STRETCH_NB_Chest_and_Shoulder_Stretch_LOOP/index.m3u8
Forearm Stretch I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_053_STRETCH_NB_Wrist_and_Forearm_Stretch_I_LOOP-A/index.m3u8
Forearm Stretch II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_054_STRETCH_NB_Wrist_and_Forearm_Stretch_II_LOOP-A/index.m3u8
Toe Reach Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_055_STRETCH_NB_Toe_Touch_LOOP/index.m3u8
Reach the Stars Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_056_STRETCH_NB_Reach_the_Stars_LOOP_1/index.m3u8
Crossed Toe Reach;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_057_STRETCH_NB_Toe_Touch_Crossed_Legs_LOOP-A/index.m3u8
Shoulder Circles III;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_006_WARMUP_NB_Shoulder_Circles_III_LOOP-A/index.m3u8
Lower Back Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_060_STRETCH_NB_Lower_back_stretch_LOOP/index.m3u8
Knee Hug Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_061_STRETCH_NB_Knee_Hug_Stretch_LOOP-A/index.m3u8
Quad Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_062_STRETCH_NB_Standing_Quad_Stretch_LOOP-A/index.m3u8
Sumo Squat Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_063_STRETCH_NB_Sumo_Stretch_LOOP/index.m3u8
Standing Figure Four Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_064_STRETCH_NB_Standing_Figure_Four_LOOP-A/index.m3u8
Single Leg Calf Raises;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_067_WORKOUT_NB_One_Leg_Calf_Raise_LOOP-A/index.m3u8
Toe Raises;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_068_WORKOUT_NB_Toe_Raises_LOOP/index.m3u8
Elbow Circles;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_007_WARMUP_NB_Elbow_Circles_LOOP-A/index.m3u8
Narrow Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_070_WORKOUT_NB_Narrow_Squat_LOOP/index.m3u8
Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_071_WORKOUT_NB_Squat_LOOP/index.m3u8
Sumo Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_072_WORKOUT_NB_Sumo_Squat_LOOP/index.m3u8
Sissy Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_075_WORKOUT_NB_Sissy_Squat_LOOP/index.m3u8
Kang Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_076_WORKOUT_NB_Kang_Squat_LOOP/index.m3u8
Pistol Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_078_WORKOUT_NB_Pistol_Squat_LOOP-A/index.m3u8
Wrist Circles;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_008_WARMUP_NB_Wrist_Circles_LOOP-A/index.m3u8
Back Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_081_WORKOUT_NB_Back_Lunge_LOOP-A/index.m3u8
Split Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_082_WORKOUT_NB_Lunge_Pulses_LOOP-A/index.m3u8
Curtsy Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_084_WORKOUT_NB_Curtsy_Lunge_LOOP-A/index.m3u8
Cossack Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_087_WORKOUT_NB_Side_to_Side_Lunge_LOOP/index.m3u8
Single Leg Deadlift;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_088_WORKOUT_NB_One_Leg_Deadlift_LOOP-A/index.m3u8
Hip Circles;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_009_WARMUP_NB_Hip_Circles_LOOP-A/index.m3u8
Good Morning;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_090_WORKOUT_NB_Good_Morning_LOOP/index.m3u8
Slow Burpee;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_091_WORKOUT_NB_Slow_Burpee_LOOP/index.m3u8
Staggered Stance Good Morning;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_093_WORKOUT_NB_Staggerd_Stance_Good_Morning_LOOP-A/index.m3u8
Turkish Get Up;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_094_WORKOUT_NB_Turkish_Get_Up_LOOP-A/index.m3u8
Reverse Nordic Curl;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_095_WORKOUT_NB_Reverse_Nordic_Curl_LOOP/index.m3u8
Pogo Jumps;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_100_CARDIO_NB_Pogo_Jumps_Loop/index.m3u8
Twist Jumps;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_101_CARDIO_NB_Twist_Jumps_Loop/index.m3u8
Jumping Jacks;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_102_CARDIO_NB_Jumping_Jack_Loop/index.m3u8
Split Jacks;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_103_CARDIO_NB_Jumping_Scissor_Loop/index.m3u8
Punching;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_104_CARDIO_NB_Punching_with_Skip_Loop/index.m3u8
Front Kicks;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_105_CARDIO_NB_Front_Kicks_Loop/index.m3u8
High Knees;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_106_CARDIO_NB_High_Knees_Loop/index.m3u8
Jump Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_107_CARDIO_NB_Squat_Jumps_Loop/index.m3u8
Jump Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_108_CARDIO_NB_Lunge_Jumps_Loop/index.m3u8
Slow Burpee;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_109_CARDIO_NB_Slow_Burpee_Loop/index.m3u8
Burpee;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_110_CARDIO_NB_Burpee_Loop/index.m3u8
Mountain Climber;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_111_CARDIO_NB_Mountain_Climbers_Loop/index.m3u8
Two Leg Mountain Climber;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_112_CARDIO_NB_Two_Leg_Mountain_Climbers_Loop/index.m3u8
Low Skip;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_097_CARDIO_NB_Skipping_Low_Loop/index.m3u8
High Skip;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_099_CARDIO_NB_Running_with_High_Knees_Loop/index.m3u8
Back Foam Rolling;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_191_FOAM_ROLL_NB_Upper_Back_Rolling_Loop/index.m3u8
Glute Foam Rolling;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_193_FOAM_ROLL_NB_Glute_Rolling_Loop-A/index.m3u8
Hamstring Foam Rolling;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_196_FOAM_ROLL_NB_Hamstring_Rolling_Loop-A/index.m3u8
IT-Band Foam Rolling;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_197_FOAM_ROLL_NB_IT_Band_Rolling_Loop-A/index.m3u8
Adductor Foam Rolling;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_200_FOAM_ROLL_NB_Thighs_Rolling_Loop-A/index.m3u8
Butt Kicks;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_098_CARDIO_NB_Butt_Kicks_Loop/index.m3u8
Wide Stance Side Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_059_STRETCH_NB_Wide_Stance_Bent_Over_to_Side_Stretch_LOOP-A/index.m3u8
Standing Calves Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_065_STRETCH_NB_Standing_Calves_Stretch_LOOP-A/index.m3u8
Glute Bridge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_113_ON_FLOOR_NB_Glute_Bridge_LOOP/index.m3u8
Bird Dog;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_132_ON_FLOOR_NB_Bird_Dog_LOOP/index.m3u8
Prone Swimmer;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_134_ON_FLOOR_NB_Prone_Swimmer_LOOP/index.m3u8
Elevated Clamshell;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_140_ON_FLOOR_NB_Clamshell_with_Hips_Lifted_LOOP/index.m3u8
Crunches;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_149_ON_FLOOR_NB_Crunches_LOOP/index.m3u8
Flutter Kicks;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_152_ON_FLOOR_NB_Flutters_LOOP/index.m3u8
Flutter Kicks Variation;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_154_ON_FLOOR_NB_Flutters_on_Elbows_LOOP/index.m3u8
Russian Twist;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_156_ON_FLOOR_NB_Russian_Twist_LOOP/index.m3u8
Dead Bug;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_157_ON_FLOOR_NB_Dead_Bug_LOOP/index.m3u8
Knee Push Ups;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_161_ON_FLOOR_NB_Push_Ups_on_Knees_LOOP/index.m3u8
Mini Band Hand Walk;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_204_MINI_BAND_Hand_Walk_Loop/index.m3u8
Mini Band Raise on Floor;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_206_MINI_BAND_Laying_Overhead_Extension_with_Mini_Band_Loop/index.m3u8
Floor Press with Mini Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_207_MINI_BAND_Floor_Press_with_Mini_Band_Loop-A/index.m3u8
Mini Band Pull on Floor;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_208_MINI_BAND_Mini_Band_Pull_on_Mat_Loop-A/index.m3u8
Hip March with Mini Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_218_MINI_BAND_Knee_Raises_with_Mini_Band_Loop/index.m3u8
Stagger Stance Deadlift with Mini Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_222_MINI_BAND_Staggered_Stance_Deadlift_Loop-A/index.m3u8
Bent Over Row with Mini Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_223_MINI_BAND_Bent_Over_Row_with_Mini_Band_Loop-A/index.m3u8
Mini Band Overhead Press;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_228_MINI_BAND_Mini_Band_Overhead_Press_Loop/index.m3u8
Jump Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_073_WORKOUT_NB_Jump_Squat_LOOP/index.m3u8
Squat Pulses;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_074_WORKOUT_NB_Squat_Pulses_LOOP/index.m3u8
Jump Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_085_WORKOUT_NB_Jump_Lunge_LOOP/index.m3u8
Stiff Leg Good Morning;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_089_WORKOUT_NB_Stiff_Leg_Good_Morning_LOOP/index.m3u8
Burpee;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_092_WORKOUT_NB_Burpee_Without_Jump_LOOP/index.m3u8
Deep Belly Breathing;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_382_PREGNANCY_Deep_Belly_Breathing/index.m3u8
Extended Arms with Alternating Opening Palms;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_383_PREGNANCY_Extended_Arms_with_Alternating_Opening_Palms/index.m3u8
Standing Cat-Cow;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_384_PREGNANCY_Standing_Cat-Cow/index.m3u8
Torso Side Rotations;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_385_PREGNANCY_Torso_Side_Rotations/index.m3u8
Forward Shoulder Circle;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/NW_386_PREGNANCY_Forward_Shoulder_Circle/index.m3u8
Half Kneeling Quad Stretch I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_141-S-F-HALF-KNEELING-QUAD-STRETCH_2302/index.m3u8
Half Kneeling Quad Stretch II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_142-S-F-HALF-KNEELING-QUAD-STRETCH-LEG-BACK-GRAB_2302/index.m3u8
Half Kneeling Reach Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_143-S-F-HALF-KNEELING-REACH_2302/index.m3u8
Half Kneeling Hamstring Stretch I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_144-S-F-HALF-KNEELING-HAMSTRING-STRETCH_2302/index.m3u8
Half Kneeling Hamstring Stretch II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_145-S-F-HALF-KNEELING-ADDUCTOR-STRETCH_2302/index.m3u8
Butterfly Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_146-S-F-BUTTERFLY_2302/index.m3u8
Lying T-Spine Stretch;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_147-S-F-LYING-T-SPINE-ROTATION_2302/index.m3u8
Puppy Pose;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_148-S-F-PUPPY-POSE_2302/index.m3u8
Child Pose;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_149-S-F-CHILD-POSE_2302/index.m3u8
Cobra Pose;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_150-S-F-COBRA-POSE_2302/index.m3u8
Pigeon Pose;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_151-S-F-PIDGEON-POSE_2302/index.m3u8
Lying Figure Four;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_152-S-F-FIGURE-FOUR_2302/index.m3u8
Lying Knee Hug I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_153-S-F-KNEE-HUG-SINGLE-LEG_2302/index.m3u8
Lying Knee Hug II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_154-S-F-KNEE-HUG-BOTH-LEGS_2302/index.m3u8
Forward Bend I;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_155-S-F-FORWARD-BEND-TOE-REACH_2302/index.m3u8
Forward Bend II;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_156-S-F-FORWARD-BEND-WIDE-LEGS_2302/index.m3u8
